hdi_rank_2015,country,year_2012,year_2013,year_2014,year_2015
169, Afghanistan,0.47,0.476,0.479,0.479
75, Albania,0.759,0.761,0.762,0.764
83, Algeria,0.737,0.741,0.743,0.745
32, Andorra,0.843,0.85,0.857,0.858
150, Angola,0.523,0.527,0.531,0.533
62, Antigua and Barbuda,0.781,0.782,0.784,0.786
45, Argentina,0.823,0.825,0.826,0.827
84, Armenia,0.736,0.739,0.741,0.743
2, Australia,0.933,0.936,0.937,0.939
24, Austria,0.887,0.892,0.892,0.893
78, Azerbaijan,0.745,0.752,0.758,0.759
58, Bahamas,0.79,0.789,0.79,0.792
47, Bahrain,0.815,0.82,0.823,0.824
139, Bangladesh,0.565,0.57,0.575,0.579
54, Barbados,0.792,0.793,0.794,0.795
52, Belarus,0.796,0.796,0.798,0.796
22, Belgium,0.889,0.89,0.895,0.896
103, Belize,0.706,0.705,0.706,0.706
167, Benin,0.466,0.475,0.481,0.485
132, Bhutan,0.589,0.596,0.604,0.607
118, Bolivia (Plurinational State of),0.661,0.666,0.671,0.674
81, Bosnia and Herzegovina,0.735,0.742,0.747,0.75
108, Botswana,0.693,0.697,0.698,0.698
79, Brazil,0.734,0.747,0.754,0.754
30, Brunei Darussalam,0.86,0.863,0.864,0.865
56, Bulgaria,0.781,0.787,0.792,0.794
185, Burkina Faso,0.392,0.398,0.399,0.402
184, Burundi,0.398,0.404,0.406,0.404
122, Cabo Verde,0.643,0.643,0.646,0.648
143, Cambodia,0.546,0.553,0.558,0.563
153, Cameroon,0.501,0.507,0.514,0.518
10, Canada,0.909,0.912,0.919,0.92
188, Central African Republic,0.37,0.345,0.347,0.352
186, Chad,0.387,0.39,0.394,0.396
38, Chile,0.831,0.841,0.845,0.847
90, China,0.713,0.723,0.734,0.738
95, Colombia,0.712,0.72,0.724,0.727
160, Comoros,0.49,0.497,0.498,0.498
135, Congo,0.576,0.581,0.59,0.592
176, Congo (Democratic Republic of the),0.412,0.419,0.425,0.435
66, Costa Rica,0.762,0.768,0.775,0.776
45, Croatia,0.817,0.82,0.823,0.827
68, Cuba,0.773,0.772,0.773,0.775
33, Cyprus,0.85,0.85,0.854,0.856
28, Czech Republic,0.865,0.871,0.875,0.878
171, Côte d'Ivoire,0.452,0.459,0.466,0.474
5, Denmark,0.924,0.926,0.923,0.925
172, Djibouti,0.464,0.467,0.47,0.473
96, Dominica,0.721,0.724,0.724,0.726
99, Dominican Republic,0.709,0.712,0.718,0.722
89, Ecuador,0.725,0.737,0.739,0.739
111, Egypt,0.681,0.686,0.688,0.691
117, El Salvador,0.675,0.676,0.678,0.68
135, Equatorial Guinea,0.586,0.582,0.582,0.592
179, Eritrea,0.414,0.416,0.418,0.42
30, Estonia,0.856,0.86,0.863,0.865
174, Ethiopia,0.427,0.435,0.441,0.448
91, Fiji,0.719,0.727,0.734,0.736
23, Finland,0.887,0.89,0.893,0.895
21, France,0.887,0.89,0.894,0.897
109, Gabon,0.678,0.687,0.694,0.697
173, Gambia,0.445,0.449,0.45,0.452
70, Georgia,0.755,0.759,0.768,0.769
4, Germany,0.919,0.92,0.924,0.926
139, Ghana,0.57,0.576,0.575,0.579
29, Greece,0.86,0.862,0.865,0.866
79, Grenada,0.746,0.749,0.751,0.754
125, Guatemala,0.611,0.614,0.637,0.64
183, Guinea,0.406,0.412,0.414,0.414
178, Guinea-Bissau,0.415,0.419,0.421,0.424
127, Guyana,0.633,0.636,0.638,0.638
163, Haiti,0.483,0.487,0.49,0.493
130, Honduras,0.614,0.618,0.623,0.625
12," Hong Kong, China (SAR)",0.907,0.913,0.916,0.917
43, Hungary,0.824,0.834,0.834,0.836
9, Iceland,0.907,0.915,0.919,0.921
131, India,0.599,0.607,0.615,0.624
113, Indonesia,0.677,0.682,0.686,0.689
69, Iran (Islamic Republic of),0.769,0.77,0.774,0.774
121, Iraq,0.659,0.658,0.649,0.649
8, Ireland,0.902,0.91,0.92,0.923
19, Israel,0.891,0.895,0.898,0.899
26, Italy,0.876,0.877,0.881,0.887
94, Jamaica,0.727,0.727,0.729,0.73
17, Japan,0.894,0.899,0.902,0.903
86, Jordan,0.737,0.737,0.741,0.742
56, Kazakhstan,0.782,0.789,0.793,0.794
146, Kenya,0.541,0.546,0.55,0.555
137, Kiribati,0.589,0.597,0.586,0.588
18, Korea (Republic of),0.891,0.896,0.899,0.901
51, Kuwait,0.796,0.787,0.799,0.8
120, Kyrgyzstan,0.647,0.656,0.662,0.664
138, Lao People's Democratic Republic,0.563,0.573,0.582,0.586
44, Latvia,0.814,0.822,0.828,0.83
76, Lebanon,0.766,0.763,0.763,0.763
160, Lesotho,0.484,0.491,0.495,0.497
177, Liberia,0.419,0.426,0.427,0.427
102, Libya,0.735,0.73,0.719,0.716
15, Liechtenstein,0.908,0.912,0.911,0.912
37, Lithuania,0.834,0.841,0.846,0.848
20, Luxembourg,0.892,0.892,0.896,0.898
158, Madagascar,0.508,0.509,0.511,0.512
170, Malawi,0.459,0.466,0.473,0.476
59, Malaysia,0.779,0.783,0.787,0.789
105, Maldives,0.683,0.693,0.701,0.701
175, Mali,0.421,0.43,0.438,0.442
33, Malta,0.828,0.847,0.853,0.856
157, Mauritania,0.501,0.509,0.513,0.513
64, Mauritius,0.765,0.769,0.779,0.781
77, Mexico,0.753,0.754,0.758,0.762
127, Micronesia (Federated States of),0.641,0.639,0.637,0.638
107, Moldova (Republic of),0.686,0.696,0.701,0.699
92, Mongolia,0.72,0.729,0.733,0.735
48, Montenegro,0.799,0.803,0.804,0.807
123, Morocco,0.634,0.64,0.645,0.647
181, Mozambique,0.405,0.409,0.414,0.418
145, Myanmar,0.54,0.547,0.552,0.556
125, Namibia,0.625,0.632,0.637,0.64
144, Nepal,0.545,0.551,0.555,0.558
7, Netherlands,0.922,0.923,0.923,0.924
13, New Zealand,0.908,0.91,0.913,0.915
124, Nicaragua,0.63,0.636,0.642,0.645
187, Niger,0.341,0.345,0.351,0.353
152, Nigeria,0.514,0.521,0.525,0.527
1, Norway,0.942,0.945,0.948,0.949
52, Oman,0.796,0.796,0.795,0.796
147, Pakistan,0.538,0.542,0.548,0.55
60, Palau,0.779,0.782,0.783,0.788
114," Palestine, State of",0.684,0.678,0.678,0.684
60, Panama,0.773,0.78,0.785,0.788
154, Papua New Guinea,0.506,0.511,0.515,0.516
110, Paraguay,0.679,0.688,0.692,0.693
87, Peru,0.731,0.735,0.737,0.74
116, Philippines,0.671,0.676,0.679,0.682
36, Poland,0.838,0.85,0.852,0.855
41, Portugal,0.827,0.837,0.841,0.843
33, Qatar,0.843,0.854,0.855,0.856
50, Romania,0.794,0.797,0.798,0.802
49, Russian Federation,0.799,0.803,0.805,0.804
159, Rwanda,0.485,0.488,0.493,0.498
74, Saint Kitts and Nevis,0.749,0.756,0.762,0.765
92, Saint Lucia,0.734,0.723,0.735,0.735
99, Saint Vincent and the Grenadines,0.717,0.72,0.72,0.722
104, Samoa,0.7,0.701,0.702,0.704
142, Sao Tome and Principe,0.559,0.562,0.565,0.574
38, Saudi Arabia,0.83,0.841,0.845,0.847
162, Senegal,0.474,0.483,0.491,0.494
66, Serbia,0.766,0.771,0.775,0.776
63, Seychelles,0.762,0.766,0.781,0.782
179, Sierra Leone,0.413,0.426,0.431,0.42
5, Singapore,0.92,0.922,0.924,0.925
40, Slovakia,0.838,0.841,0.842,0.845
25, Slovenia,0.878,0.888,0.888,0.89
156, Solomon Islands,0.509,0.512,0.514,0.515
119, South Africa,0.652,0.66,0.665,0.666
181, South Sudan,0.417,0.421,0.421,0.418
27, Spain,0.874,0.877,0.882,0.884
73, Sri Lanka,0.757,0.76,0.764,0.766
165, Sudan,0.478,0.485,0.488,0.49
97, Suriname,0.719,0.722,0.723,0.725
148, Swaziland,0.539,0.541,0.541,0.541
14, Sweden,0.904,0.906,0.909,0.913
2, Switzerland,0.934,0.936,0.938,0.939
149, Syrian Arab Republic,0.635,0.575,0.553,0.536
129, Tajikistan,0.617,0.622,0.625,0.627
151, Tanzania (United Republic of),0.513,0.512,0.519,0.531
87, Thailand,0.733,0.737,0.738,0.74
82, The former Yugoslav Republic of Macedonia,0.741,0.743,0.746,0.748
133, Timor-Leste,0.62,0.612,0.603,0.606
166, Togo,0.47,0.475,0.484,0.487
101, Tonga,0.718,0.716,0.718,0.721
65, Trinidad and Tobago,0.773,0.778,0.779,0.78
97, Tunisia,0.72,0.722,0.723,0.725
71, Turkey,0.754,0.759,0.764,0.767
111, Turkmenistan,0.678,0.683,0.688,0.692
163, Uganda,0.478,0.483,0.488,0.493
84, Ukraine,0.744,0.746,0.748,0.743
42, United Arab Emirates,0.829,0.832,0.836,0.84
16, United Kingdom,0.899,0.904,0.908,0.91
10, United States,0.915,0.916,0.918,0.92
54, Uruguay,0.788,0.791,0.794,0.795
105, Uzbekistan,0.681,0.69,0.697,0.701
134, Vanuatu,0.591,0.596,0.598,0.597
71, Venezuela (Bolivarian Republic of),0.77,0.771,0.769,0.767
115, Viet Nam,0.668,0.675,0.678,0.683
168, Yemen,0.498,0.5,0.499,0.482
139, Zambia,0.565,0.57,0.576,0.579
154, Zimbabwe,0.488,0.498,0.507,0.516
